QueryId,DocumentId
256,clueweb12-0302wb-95-20917
256,clueweb12-0309wb-63-07815
256,clueweb12-0509wb-41-31488
257,clueweb12-0106wb-81-19015
257,clueweb12-1713wb-70-04480
257,clueweb12-1312wb-57-20255
257,clueweb12-1002wb-62-25101
257,clueweb12-0311wb-00-26501
257,clueweb12-1013wb-09-04784
257,clueweb12-1407wb-12-00705
257,clueweb12-1005wb-31-26221
257,clueweb12-0411wb-45-01705
257,clueweb12-1405wb-00-21528
257,clueweb12-1702wb-39-17225
257,clueweb12-1305wb-37-04497
257,clueweb12-0409wb-57-33414
257,clueweb12-0914wb-72-31407
257,clueweb12-0915wb-03-06181
257,clueweb12-0400wb-95-30675
257,clueweb12-0211wb-67-04947
257,clueweb12-1810wb-90-03614
257,clueweb12-0106wb-09-26880
257,clueweb12-0412wb-30-14224
258,clueweb12-0005wb-79-05629
258,clueweb12-0918wb-20-04302
258,clueweb12-0300wb-82-00419
258,clueweb12-0304wb-93-11900
258,clueweb12-0305wb-31-00826
258,clueweb12-1708wb-46-12924
258,clueweb12-1707wb-92-21369
258,clueweb12-1516wb-36-01300
258,clueweb12-0203wb-82-15786
258,clueweb12-0300wb-99-12066
258,clueweb12-1009wb-17-14784
258,clueweb12-0304wb-98-16177
258,clueweb12-0305wb-40-25365
258,clueweb12-0305wb-21-09481
258,clueweb12-1114wb-78-06155
258,clueweb12-1111wb-96-01192
258,clueweb12-0305wb-14-06107
258,clueweb12-0208wb-56-34488
258,clueweb12-0409wb-98-15919
258,clueweb12-0304wb-88-05022
259,clueweb12-1905wb-70-17703
259,clueweb12-1808wb-79-06359
259,clueweb12-1313wb-39-03761
259,clueweb12-0101wb-09-16798
259,clueweb12-1508wb-48-18702
259,clueweb12-1101tw-20-20664
259,clueweb12-0012wb-70-18647
259,clueweb12-0210wb-13-21147
259,clueweb12-0808wb-56-26098
259,clueweb12-0104wb-16-27750
259,clueweb12-1201wb-29-25435
259,clueweb12-0211wb-53-19459
259,clueweb12-0301tw-44-12669
259,clueweb12-1913wb-77-16493
259,clueweb12-1003wb-44-17366
259,clueweb12-0410wb-24-04799
259,clueweb12-1316wb-19-07590
259,clueweb12-1200tw-33-11965
259,clueweb12-1508wb-48-06496
259,clueweb12-0204wb-22-03994
260,clueweb12-0408wb-04-14255
260,clueweb12-0714wb-59-06157
260,clueweb12-0308wb-69-14293
260,clueweb12-0305wb-14-00223
260,clueweb12-0110wb-59-16671
260,clueweb12-1000wb-42-33678
260,clueweb12-1800wb-40-29532
260,clueweb12-0108wb-31-34678
260,clueweb12-1304wb-00-07607
260,clueweb12-0100wb-58-17074
260,clueweb12-0505wb-05-07143
260,clueweb12-1306wb-47-24694
260,clueweb12-1412wb-26-21611
260,clueweb12-1611wb-17-07751
260,clueweb12-0410wb-55-00897
260,clueweb12-1412wb-48-01662
260,clueweb12-0206wb-01-24048
260,clueweb12-0909wb-36-01398
260,clueweb12-0107wb-42-07977
260,clueweb12-0715wb-52-07467
261,clueweb12-0818wb-39-23264
261,clueweb12-0905wb-16-25383
261,clueweb12-0111wb-93-27505
261,clueweb12-0700tw-27-14383
261,clueweb12-0713wb-55-02688
261,clueweb12-1911wb-28-16556
261,clueweb12-1501tw-07-13473
261,clueweb12-0203wb-43-05844
261,clueweb12-0110wb-64-28806
261,clueweb12-1414wb-83-09299
261,clueweb12-0202wb-91-11471
261,clueweb12-1115wb-81-01188
261,clueweb12-0105wb-95-00306
261,clueweb12-1500tw-11-08442
261,clueweb12-0503wb-33-16150
261,clueweb12-0607wb-84-20099
261,clueweb12-0300wb-04-11497
261,clueweb12-1803wb-05-27762
261,clueweb12-0601wb-79-21447
261,clueweb12-1800tw-04-14696
262,clueweb12-1201tw-15-12627
262,clueweb12-1200tw-54-16521
262,clueweb12-1012wb-09-13984
262,clueweb12-1501wb-22-07057
262,clueweb12-1507wb-93-16830
262,clueweb12-1701wb-68-28402
262,clueweb12-0111wb-35-21963
262,clueweb12-1700tw-48-17964
262,clueweb12-1500tw-34-15797
262,clueweb12-0503wb-63-14453
262,clueweb12-1100tw-41-19465
262,clueweb12-0100tw-02-19507
262,clueweb12-1308wb-76-13513
262,clueweb12-1717wb-31-23001
262,clueweb12-1506wb-57-25203
262,clueweb12-0002wb-34-30565
262,clueweb12-0302wb-56-06703
262,clueweb12-1611wb-63-13146
262,clueweb12-0302wb-83-31324
262,clueweb12-1608wb-59-25103
263,clueweb12-1000tw-44-08479
263,clueweb12-0310wb-35-20977
263,clueweb12-0004wb-51-16947
263,clueweb12-0008wb-13-06917
263,clueweb12-0003wb-11-12156
263,clueweb12-0702wb-84-08266
263,clueweb12-0708wb-73-10107
263,clueweb12-0304wb-71-01443
263,clueweb12-0401wb-51-08847
263,clueweb12-0206wb-10-23473
263,clueweb12-0504wb-45-27310
263,clueweb12-0804wb-47-04083
263,clueweb12-1407wb-85-04249
263,clueweb12-0917wb-59-09273
263,clueweb12-1605wb-34-06872
263,clueweb12-0915wb-46-20768
263,clueweb12-1901wb-92-04530
263,clueweb12-1206wb-80-02758
263,clueweb12-0715wb-58-16687
263,clueweb12-1312wb-08-28822
264,clueweb12-0814wb-23-19250
264,clueweb12-0006wb-47-10675
264,clueweb12-1905wb-34-14277
264,clueweb12-1403wb-53-15358
264,clueweb12-1020wb-52-07903
264,clueweb12-1206wb-21-18532
264,clueweb12-1205wb-24-21007
264,clueweb12-1205wb-14-02648
264,clueweb12-1202wb-81-21748
264,clueweb12-1205wb-64-21640
264,clueweb12-1202wb-96-12115
264,clueweb12-1202wb-98-30968
264,clueweb12-1117wb-31-09360
264,clueweb12-1118wb-13-07616
264,clueweb12-0911wb-18-14052
264,clueweb12-1304wb-13-26853
264,clueweb12-1205wb-60-05306
264,clueweb12-0703wb-78-04826
264,clueweb12-0107wb-96-23700
264,clueweb12-0902wb-48-06177
265,clueweb12-0205wb-90-26069
265,clueweb12-1206wb-21-08568
265,clueweb12-0301wb-84-27205
265,clueweb12-0917wb-69-15195
265,clueweb12-1805wb-27-02167
265,clueweb12-0712wb-05-09948
265,clueweb12-0709wb-46-00097
265,clueweb12-1400wb-96-29722
265,clueweb12-1602wb-65-23323
265,clueweb12-1800wb-27-14391
265,clueweb12-1300tw-16-05213
265,clueweb12-0200wb-17-08766
265,clueweb12-0603wb-91-00375
265,clueweb12-0602wb-52-09229
265,clueweb12-0302wb-18-30100
265,clueweb12-0000wb-87-11645
265,clueweb12-0401tw-03-02743
265,clueweb12-0407wb-44-27436
265,clueweb12-1300tw-91-14034
265,clueweb12-1100tw-64-02003
266,clueweb12-0505wb-27-05527
266,clueweb12-1609wb-80-08056
266,clueweb12-1616wb-71-28200
266,clueweb12-1602wb-82-05733
266,clueweb12-1000tw-35-10840
266,clueweb12-0816wb-24-24885
266,clueweb12-0807wb-08-05804
266,clueweb12-1312wb-33-22255
266,clueweb12-0502wb-68-29430
266,clueweb12-0409wb-27-20274
266,clueweb12-1708wb-84-25325
266,clueweb12-1514wb-33-14594
266,clueweb12-1813wb-62-11211
266,clueweb12-0300tw-55-01239
266,clueweb12-1004wb-00-10049
266,clueweb12-0800tw-55-01016
266,clueweb12-0003wb-56-28161
266,clueweb12-1011wb-43-08711
266,clueweb12-0301wb-61-06166
266,clueweb12-0104wb-89-05896
267,clueweb12-1901wb-90-30019
267,clueweb12-1604wb-44-17923
267,clueweb12-0105wb-02-09476
267,clueweb12-1812wb-53-13643
267,clueweb12-1013wb-08-23319
267,clueweb12-1016wb-49-05224
267,clueweb12-1806wb-16-00408
267,clueweb12-1013wb-40-14727
267,clueweb12-1800wb-68-26468
267,clueweb12-0102wb-20-23672
267,clueweb12-1906wb-91-02587
267,clueweb12-1009wb-06-28782
267,clueweb12-0010wb-04-11033
267,clueweb12-1014wb-28-00315
267,clueweb12-0007wb-12-00195
267,clueweb12-0816wb-25-19053
267,clueweb12-1413wb-26-25273
267,clueweb12-0500tw-06-10109
267,clueweb12-0307wb-59-03431
267,clueweb12-0307wb-38-11596
268,clueweb12-0013wb-75-07268
268,clueweb12-0911wb-37-28529
268,clueweb12-0203wb-45-31393
268,clueweb12-1617wb-30-16053
268,clueweb12-1200tw-46-12216
268,clueweb12-0105wb-68-12269
268,clueweb12-1806wb-14-09041
268,clueweb12-1502wb-16-32063
268,clueweb12-0911wb-15-27112
268,clueweb12-0112wb-62-09690
268,clueweb12-1200tw-16-18841
268,clueweb12-0302wb-69-10212
268,clueweb12-1115wb-20-04288
268,clueweb12-1501wb-77-08276
268,clueweb12-1500wb-79-06289
268,clueweb12-1011wb-43-31683
268,clueweb12-0013wb-66-08277
268,clueweb12-1208wb-68-07593
268,clueweb12-0400wb-40-01168
268,clueweb12-0205wb-51-13144
269,clueweb12-0013wb-74-12183
269,clueweb12-0300wb-63-18324
269,clueweb12-1215wb-97-10538
269,clueweb12-1216wb-29-25995
269,clueweb12-1215wb-86-31269
269,clueweb12-1218wb-03-00316
269,clueweb12-1215wb-92-21534
269,clueweb12-0208wb-24-06696
269,clueweb12-0304wb-04-05659
269,clueweb12-0303wb-47-15934
269,clueweb12-0404wb-05-16670
269,clueweb12-0303wb-67-03969
269,clueweb12-1509wb-37-23736
269,clueweb12-0010wb-73-00055
269,clueweb12-1311wb-33-08941
269,clueweb12-0309wb-97-35349
269,clueweb12-0303wb-94-08788
269,clueweb12-0007wb-32-06602
269,clueweb12-0103wb-04-06482
269,clueweb12-0401wb-74-20922
270,clueweb12-1911wb-62-00871
270,clueweb12-0207wb-19-07109
270,clueweb12-0007wb-82-31155
270,clueweb12-1613wb-00-26839
270,clueweb12-1100wb-57-27703
270,clueweb12-1016wb-91-06656
270,clueweb12-0207wb-51-26475
270,clueweb12-0211wb-96-20805
270,clueweb12-0000wb-27-08116
270,clueweb12-0208wb-73-29961
270,clueweb12-0000wb-61-21764
270,clueweb12-1017wb-00-09202
270,clueweb12-0208wb-06-19088
270,clueweb12-1205wb-81-06541
270,clueweb12-0600tw-19-24481
270,clueweb12-1906wb-42-07505
270,clueweb12-1201tw-09-06559
270,clueweb12-0402wb-83-14446
270,clueweb12-1911wb-02-02128
270,clueweb12-1201wb-93-24530
271,clueweb12-1809wb-39-32472
271,clueweb12-1002wb-78-14906
271,clueweb12-1208wb-61-33015
271,clueweb12-1607wb-89-04382
271,clueweb12-1209wb-79-19112
271,clueweb12-1911wb-25-00792
271,clueweb12-1903wb-23-02924
271,clueweb12-1207wb-35-14501
271,clueweb12-0811wb-20-20695
271,clueweb12-0105wb-87-23412
271,clueweb12-0102wb-90-18305
271,clueweb12-1813wb-93-15193
271,clueweb12-0612wb-50-14766
271,clueweb12-1300tw-73-03979
271,clueweb12-1814wb-98-10431
271,clueweb12-0807wb-64-10973
271,clueweb12-1315wb-66-25304
271,clueweb12-0913wb-73-18684
271,clueweb12-0710wb-43-24283
271,clueweb12-1118wb-22-19635
272,clueweb12-1803wb-50-28482
272,clueweb12-1715wb-42-22699
272,clueweb12-1908wb-67-22114
272,clueweb12-1716wb-55-08354
272,clueweb12-0716wb-47-14955
272,clueweb12-0109wb-48-31216
272,clueweb12-0205wb-85-09206
272,clueweb12-0409wb-36-10823
272,clueweb12-0410wb-09-03217
272,clueweb12-0107wb-35-19657
272,clueweb12-0107wb-74-29140
272,clueweb12-0108wb-26-24161
272,clueweb12-0409wb-47-19067
272,clueweb12-0409wb-77-30840
272,clueweb12-0106wb-96-10700
272,clueweb12-0302wb-19-23315
272,clueweb12-0110wb-68-23010
272,clueweb12-0409wb-87-07356
272,clueweb12-0410wb-02-26495
272,clueweb12-0108wb-53-06277
273,clueweb12-0005wb-77-07112
273,clueweb12-0206wb-19-22840
273,clueweb12-1311wb-38-05589
273,clueweb12-0100wb-59-14960
273,clueweb12-0002wb-09-03418
273,clueweb12-0601wb-33-30695
273,clueweb12-0700wb-27-25206
273,clueweb12-0001wb-48-27670
273,clueweb12-0900tw-24-00069
273,clueweb12-1600wb-15-18297
273,clueweb12-1603wb-65-09667
273,clueweb12-0207wb-83-27100
273,clueweb12-0209wb-81-09820
273,clueweb12-0211wb-42-29176
273,clueweb12-0010wb-41-03149
273,clueweb12-0010wb-55-30539
273,clueweb12-1505wb-58-28650
273,clueweb12-0010wb-28-15534
273,clueweb12-0010wb-41-03135
273,clueweb12-0010wb-55-30525
274,clueweb12-0001wb-30-36595
274,clueweb12-1501wb-63-14749
274,clueweb12-1515wb-12-04765
274,clueweb12-0109wb-10-11504
274,clueweb12-0806wb-26-18355
274,clueweb12-0209wb-70-09408
274,clueweb12-1001wb-39-17646
274,clueweb12-1312wb-51-11399
274,clueweb12-0308wb-66-24620
274,clueweb12-0509wb-34-25029
274,clueweb12-0109wb-41-02156
274,clueweb12-0001wb-25-21651
274,clueweb12-0310wb-08-22738
274,clueweb12-0008wb-44-27881
274,clueweb12-1901wb-39-04483
274,clueweb12-0106wb-07-08861
274,clueweb12-0304wb-19-07732
274,clueweb12-0207wb-65-14047
274,clueweb12-0600wb-49-09810
274,clueweb12-0305wb-31-15293
275,clueweb12-1515wb-32-12764
275,clueweb12-0009wb-16-09722
275,clueweb12-1313wb-78-27055
275,clueweb12-0012wb-40-22964
275,clueweb12-0006wb-88-02715
275,clueweb12-0100wb-91-20016
275,clueweb12-0404wb-45-03809
275,clueweb12-1200tw-52-09085
275,clueweb12-0301wb-06-13780
275,clueweb12-0904wb-46-05732
275,clueweb12-0308wb-25-10478
275,clueweb12-0603wb-80-34421
275,clueweb12-0502wb-65-22527
275,clueweb12-0211wb-58-20293
275,clueweb12-1904wb-33-20113
275,clueweb12-0206wb-61-12908
275,clueweb12-1606wb-34-34025
275,clueweb12-0205wb-43-29481
275,clueweb12-0608wb-99-06864
275,clueweb12-1207wb-26-16972
276,clueweb12-0716wb-73-10065
276,clueweb12-0000wb-00-37000
276,clueweb12-0818wb-14-18676
276,clueweb12-0909wb-99-22465
276,clueweb12-0600wb-66-06169
276,clueweb12-1013wb-09-14831
276,clueweb12-1204wb-01-19161
276,clueweb12-1808wb-10-22802
276,clueweb12-0104wb-17-18474
276,clueweb12-0607wb-60-29025
276,clueweb12-1400wb-04-15961
276,clueweb12-0805wb-13-13660
276,clueweb12-0713wb-04-07837
276,clueweb12-1716wb-60-24087
276,clueweb12-1715wb-18-22441
276,clueweb12-0001wb-72-09519
276,clueweb12-1606wb-15-18545
276,clueweb12-0814wb-56-06204
276,clueweb12-0808wb-78-10169
276,clueweb12-0303wb-71-12084
277,clueweb12-0103wb-84-20844
277,clueweb12-0103wb-77-17176
277,clueweb12-1705wb-88-22950
277,clueweb12-0502wb-62-17931
277,clueweb12-0404wb-36-10803
277,clueweb12-0111wb-96-26983
277,clueweb12-0012wb-14-02407
277,clueweb12-0503wb-08-22357
277,clueweb12-0608wb-40-28678
277,clueweb12-0305wb-48-22678
277,clueweb12-1808wb-45-19921
277,clueweb12-0804wb-03-10740
277,clueweb12-0301wb-14-09666
277,clueweb12-1605wb-15-06495
277,clueweb12-1209wb-62-01156
277,clueweb12-1207wb-45-05340
277,clueweb12-1909wb-02-03436
277,clueweb12-1716wb-76-13162
277,clueweb12-0004wb-42-13117
277,clueweb12-0202wb-49-26905
278,clueweb12-1106wb-96-18424
278,clueweb12-1616wb-14-21864
278,clueweb12-1505wb-69-05172
278,clueweb12-0917wb-95-17284
278,clueweb12-1503wb-08-11591
278,clueweb12-1508wb-41-00056
278,clueweb12-0807wb-55-12894
278,clueweb12-0807wb-58-29353
278,clueweb12-1804wb-22-22837
278,clueweb12-0404wb-40-32307
278,clueweb12-0001wb-57-36942
278,clueweb12-1912wb-66-29763
278,clueweb12-1100wb-66-03942
278,clueweb12-1012wb-72-16579
278,clueweb12-1013wb-03-09974
278,clueweb12-1901wb-66-02076
278,clueweb12-1201wb-30-01977
278,clueweb12-0814wb-38-04242
278,clueweb12-1912wb-43-02593
278,clueweb12-1913wb-12-13946
279,clueweb12-1306wb-02-02797
279,clueweb12-1515wb-11-14541
279,clueweb12-0812wb-91-17552
279,clueweb12-0400wb-18-19371
279,clueweb12-0009wb-28-15151
279,clueweb12-0808wb-65-21090
279,clueweb12-1003wb-43-08860
279,clueweb12-0108wb-99-17118
279,clueweb12-0101wb-35-18999
279,clueweb12-1101wb-40-01520
279,clueweb12-0112wb-11-29233
279,clueweb12-0101wb-26-11420
279,clueweb12-0915wb-08-04384
279,clueweb12-1304wb-50-11611
279,clueweb12-0002wb-70-16736
279,clueweb12-1103wb-38-07264
279,clueweb12-0112wb-03-22834
279,clueweb12-0108wb-06-12453
279,clueweb12-0301wb-32-27575
279,clueweb12-0106wb-33-07831
280,clueweb12-0208wb-97-14862
280,clueweb12-0206wb-42-02212
280,clueweb12-0212wb-31-16624
280,clueweb12-1601wb-68-06075
280,clueweb12-0110wb-42-19227
280,clueweb12-0908wb-40-14832
280,clueweb12-1021wb-01-04503
280,clueweb12-1811wb-34-05756
280,clueweb12-1609wb-47-12476
280,clueweb12-1813wb-15-27429
280,clueweb12-0003wb-18-09605
280,clueweb12-0915wb-30-10171
280,clueweb12-0304wb-39-26919
280,clueweb12-1302wb-40-05933
280,clueweb12-0209wb-42-04723
280,clueweb12-0910wb-76-10691
280,clueweb12-1303wb-07-12549
280,clueweb12-0209wb-30-16399
280,clueweb12-1106wb-97-04109
280,clueweb12-1116wb-33-26107
281,clueweb12-0900tw-23-13239
281,clueweb12-0700tw-01-08584
281,clueweb12-0707wb-88-07316
281,clueweb12-0918wb-21-12096
281,clueweb12-0804wb-78-22859
281,clueweb12-1411wb-42-18086
281,clueweb12-0210wb-61-11053
281,clueweb12-1904wb-40-05795
281,clueweb12-0208wb-21-21245
281,clueweb12-0704wb-95-03425
281,clueweb12-0008wb-58-33573
281,clueweb12-1904wb-73-15316
281,clueweb12-1905wb-73-23015
281,clueweb12-1313wb-20-00990
281,clueweb12-1717wb-04-14339
281,clueweb12-1020wb-63-15658
281,clueweb12-1800tw-12-05504
281,clueweb12-1600tw-02-22367
281,clueweb12-0404wb-85-24055
281,clueweb12-0818wb-29-20078
282,clueweb12-0913wb-55-26324
282,clueweb12-0205wb-00-27815
282,clueweb12-0602wb-10-29421
282,clueweb12-0601wb-74-24002
282,clueweb12-1715wb-61-23914
282,clueweb12-0004wb-93-01861
282,clueweb12-0000wb-62-02296
282,clueweb12-0005wb-34-30065
282,clueweb12-1714wb-81-01272
282,clueweb12-1301wb-93-27222
282,clueweb12-1005wb-20-28984
282,clueweb12-1000wb-04-12634
282,clueweb12-0013wb-03-09407
282,clueweb12-1610wb-18-18120
282,clueweb12-0815wb-98-11176
282,clueweb12-1000wb-41-16550
282,clueweb12-0811wb-56-26087
282,clueweb12-0000wb-19-28173
282,clueweb12-1904wb-55-06973
282,clueweb12-1203wb-58-26457
283,clueweb12-0305wb-04-01388
283,clueweb12-1611wb-40-23987
283,clueweb12-1611wb-71-28979
283,clueweb12-0211wb-02-24680
283,clueweb12-0602wb-83-10527
283,clueweb12-0505wb-68-24710
283,clueweb12-0500tw-12-14356
283,clueweb12-1200tw-10-08467
283,clueweb12-1509wb-02-12543
283,clueweb12-1103wb-44-22581
283,clueweb12-1509wb-50-22504
283,clueweb12-1509wb-79-13134
283,clueweb12-1509wb-83-07079
283,clueweb12-0702wb-70-29218
283,clueweb12-0511wb-64-00960
283,clueweb12-1217wb-93-17565
283,clueweb12-1006wb-84-15448
283,clueweb12-0302wb-64-29769
283,clueweb12-0301wb-66-28794
283,clueweb12-0410wb-72-10702
284,clueweb12-1906wb-58-21953
284,clueweb12-1905wb-73-12190
284,clueweb12-1906wb-17-19216
284,clueweb12-1906wb-42-19778
284,clueweb12-1906wb-10-00774
284,clueweb12-1906wb-42-19806
284,clueweb12-0610wb-23-23119
284,clueweb12-0818wb-53-24796
284,clueweb12-1410wb-57-07349
284,clueweb12-1808wb-13-12030
284,clueweb12-0916wb-38-12805
284,clueweb12-1908wb-01-26562
284,clueweb12-1213wb-73-02723
284,clueweb12-1906wb-10-00789
284,clueweb12-0705wb-00-24564
284,clueweb12-1000wb-08-10885
284,clueweb12-0405wb-35-02930
284,clueweb12-1905wb-73-12206
284,clueweb12-1905wb-83-26154
284,clueweb12-1906wb-79-28064
285,clueweb12-0605wb-31-24376
285,clueweb12-1313wb-79-02311
285,clueweb12-0202wb-97-32125
285,clueweb12-1201wb-28-14706
285,clueweb12-0409wb-15-07662
285,clueweb12-0409wb-15-07648
285,clueweb12-0409wb-27-14318
285,clueweb12-0408wb-88-15845
285,clueweb12-0210wb-60-34258
285,clueweb12-0210wb-65-31634
285,clueweb12-0210wb-53-11706
285,clueweb12-0111wb-03-19435
285,clueweb12-1002wb-20-06531
285,clueweb12-0204wb-74-00083
285,clueweb12-0408wb-83-27731
285,clueweb12-1800tw-24-03989
285,clueweb12-1113wb-72-07952
285,clueweb12-0203wb-29-14389
285,clueweb12-0913wb-80-25727
285,clueweb12-0012wb-39-07702
286,clueweb12-0909wb-95-03667
286,clueweb12-0604wb-70-08095
286,clueweb12-0604wb-10-13200
286,clueweb12-0606wb-59-05998
286,clueweb12-1118wb-71-26880
286,clueweb12-1310wb-96-25346
286,clueweb12-1902wb-48-03558
286,clueweb12-0209wb-67-19499
286,clueweb12-0200wb-84-21672
286,clueweb12-0102wb-41-13163
286,clueweb12-0204wb-64-25966
286,clueweb12-0201wb-96-17364
286,clueweb12-0204wb-88-26118
286,clueweb12-0002wb-62-36442
286,clueweb12-0011wb-92-30311
286,clueweb12-0915wb-74-23903
286,clueweb12-0100wb-14-19883
286,clueweb12-1701wb-23-06534
286,clueweb12-1902wb-26-11107
286,clueweb12-0209wb-52-15015
287,clueweb12-0610wb-17-25639
287,clueweb12-0400wb-70-21206
287,clueweb12-1506wb-53-16166
287,clueweb12-1801wb-39-01584
287,clueweb12-1701wb-67-09990
287,clueweb12-0300wb-64-34440
287,clueweb12-0207wb-19-25536
287,clueweb12-0102wb-62-04692
287,clueweb12-0601wb-49-02483
287,clueweb12-0602wb-19-04624
287,clueweb12-1903wb-11-25899
287,clueweb12-0603wb-70-15295
287,clueweb12-1604wb-03-02663
287,clueweb12-0200wb-04-31681
287,clueweb12-0814wb-65-04826
287,clueweb12-0104wb-21-34124
287,clueweb12-0210wb-00-21933
287,clueweb12-0816wb-80-13269
287,clueweb12-0102wb-75-18678
287,clueweb12-0112wb-66-25181
288,clueweb12-0205wb-33-33346
288,clueweb12-0005wb-44-21214
288,clueweb12-0409wb-72-29548
288,clueweb12-0008wb-50-22625
288,clueweb12-0912wb-69-01981
288,clueweb12-0910wb-83-16371
288,clueweb12-1908wb-76-19454
288,clueweb12-0102wb-86-02687
288,clueweb12-0003wb-92-23031
288,clueweb12-0209wb-06-07628
288,clueweb12-1400tw-45-18277
288,clueweb12-1809wb-54-16313
288,clueweb12-0405wb-47-05741
288,clueweb12-0917wb-25-27108
288,clueweb12-0109wb-32-19353
288,clueweb12-1204wb-74-06687
288,clueweb12-1310wb-60-17760
288,clueweb12-0011wb-94-17032
288,clueweb12-1200wb-36-13748
288,clueweb12-0505wb-32-05909
289,clueweb12-0004wb-65-11330
289,clueweb12-0000wb-15-35794
289,clueweb12-1911wb-40-14553
289,clueweb12-0812wb-31-04130
289,clueweb12-0802wb-62-47775
289,clueweb12-0300tw-16-07466
289,clueweb12-0801wb-98-33093
289,clueweb12-1911wb-62-31121
289,clueweb12-0304wb-45-26389
289,clueweb12-1900tw-12-15384
289,clueweb12-1715wb-16-09172
289,clueweb12-1813wb-62-31939
289,clueweb12-0303wb-68-20263
289,clueweb12-0804wb-85-40860
289,clueweb12-0002wb-71-10135
289,clueweb12-1102wb-28-16899
